filename,cleaned_sentence,unvowel_sentence,uuid
Fadel_test.txt,(وَإِذَا اسْتَكْمَلَ الْأَخَوَاتُ لِأَبَوَيْنِ الثُّلُثَيْنِ سَقَطَ الْأَخَوَاتُ لِأَبٍ) لِأَنَّ إِرْثَهُنَّ كَانَتْ تَكْمِلَةً لِلثُّلُثَيْنِ وَقَدْ كَمُلَ بِأُخْتَيْنِ فَيَسْقُطْنَ (إِلَّا أَنْ يَكُونَ مَعَهُنَّ أَخٌ لِأَبٍ) فَيَعْصِبُهُنَّ كَمَا فِي بَنَاتِ الِابْنِ (وَالْجَدَّاتُ كُلُّهُنَّ يَسْقُطْنَ بِالْأُمِّ) سَوَاءٌ كَانَتْ أَبَوِيَّاتٌ أَوْ أُمِّيَّاتٌ (وَالْأَبَوِيَّاتُ خَاصَّةً) أَيْ دُونَ الْأُمِّيَّاتِ (بِالْأَبِ أَيْضًا) أَيْ كَمَا يَسْقُطْنَ بِالْأُمِّ وَهُوَ قَوْلُ عُثْمَانَ وَزَيْدِ بْنِ ثَابِتٍ وَعَلِيٍّ وَغَيْرِهِمْ وَنُقِلَ عَنْ عُمَرَ وَابْنِ مَسْعُودٍ وَأَبِي مُوسَى الْأَشْعَرِيِّ رَضِيَ اللَّهُ تَعَالَى عَنْهُمْ أَنَّ أُمَّ الْأَبِ تَرِثُ مَعَ الْأَبِ وَاخْتَارَهُ شُرَيْحٌ وَالْحَسَنُ وَابْنُ سِيرِينَ؛ لِأَنَّ إِرْثَ الْجَدَّاتِ لَيْسَ بِاعْتِبَارِ الْإِدْلَاءِ؛ لِأَنَّ الْإِدْلَاءَ بِالْأُنْثَى لَا يُوجِبُ اسْتِحْقَاقَ شَيْءٍ مِنْ فَرْضِيَّتِهَا بَلْ اسْتِحْقَاقُهُنَّ الْإِرْثَ بِاسْمِ الْجَدَّةِ وَيَتَأَدَّى فِي هَذَا الِاسْمِ أُمُّ الْأُمِّ وَأُمُّ الْأَبِ وَكَمَا أَنَّ الْأَبَ لَا يَحْجُبُ الْأُولَى لَا يَحْجُبُ الثَّانِيَةَ أَيْضًا، وَهُوَ مَرْدُودٌ بِأَنَّ مُجَرَّدَ الِاسْمِ بِدُونِ الْقَرَابَةِ لَا يُوجِبُ الِاسْتِحْقَاقَ، وَالْقَرَابَةُ لَا تَثْبُتُ بِدُونِ اعْتِبَارِ الْإِدْلَاءِ فَوَجَبَ الْإِدْلَاءُ، أَلَا يُرَى أَنَّ الْجَدَّةَ الْفَاسِدَةَ لَا تَرِثُ مَعَ كَوْنِهَا جَدَّةً لِعَدَمِ الْإِدْلَاءِ. (9 / 389),(وإذا استكمل الأخوات لأبوين الثلثين سقط الأخوات لأب) لأن إرثهن كانت تكملة للثلثين وقد كمل بأختين فيسقطن (إلا أن يكون معهن أخ لأب) فيعصبهن كما في بنات الابن (والجدات كلهن يسقطن بالأم) سواء كانت أبويات أو أميات (والأبويات خاصة) أي دون الأميات (بالأب أيضا) أي كما يسقطن بالأم وهو قول عثمان وزيد بن ثابت وعلي وغيرهم ونقل عن عمر وابن مسعود وأبي موسى الأشعري رضي الله تعالى عنهم أن أم الأب ترث مع الأب واختاره شريح والحسن وابن سيرين؛ لأن إرث الجدات ليس باعتبار الإدلاء؛ لأن الإدلاء بالأنثى لا يوجب استحقاق شيء من فرضيتها بل استحقاقهن الإرث باسم الجدة ويتأدى في هذا الاسم أم الأم وأم الأب وكما أن الأب لا يحجب الأولى لا يحجب الثانية أيضا، وهو مردود بأن مجرد الاسم بدون القرابة لا يوجب الاستحقاق، والقرابة لا تثبت بدون اعتبار الإدلاء فوجب الإدلاء، ألا يرى أن الجدة الفاسدة لا ترث مع كونها جدة لعدم الإدلاء. (9 / 389),2bd7bf0a-2521-44c6-9f82-ae6a47f3e9f7
Fadel_test.txt,فِيهَا خَمْسُ مَسَائِلَ: الْمَسْأَلَةُ الْأُولَى: فِي سَبَبِ نُزُولِهَا: رُوِيَ أَنَّ بَعْضَ أَصْحَابِ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ شَكَا إِلَيْهِ مَا هُمْ فِيهِ مِنْ الْعَدُوِّ، وَتَضْيِيقِهِ عَلَيْهِمْ، وَشِدَّةِ الْخَوْفِ، وَمَا يَلْقَوْنَ مِنْ الْأَذَى، فَنَزَلَتْ هَذِهِ الْآيَةُ بِالْوَعْدِ الْجَمِيلِ لَهُمْ، فَأَنْجَزَهُ اللَّهُ، وَمَلَّكَهُمْ مَا وَعَدَهُمْ، وَأَظْهَرَهُمْ عَلَى عَدُوِّهِمْ.,فيها خمس مسائل: المسألة الأولى: في سبب نزولها: روي أن بعض أصحاب النبي صلى الله عليه وسلم شكا إليه ما هم فيه من العدو، وتضييقه عليهم، وشدة الخوف، وما يلقون من الأذى، فنزلت هذه الآية بالوعد الجميل لهم، فأنجزه الله، وملكهم ما وعدهم، وأظهرهم على عدوهم.,6c9eaddd-b745-4fd9-bd7e-0fa7bb12a328
Fadel_test.txt,يَرْفَعُونَ أَيْدِيَهُمْ فِي ثِيَابِهِمْ,يرفعون أيديهم في ثيابهم,187e6096-f467-4562-af40-91ff5bbcef16
Fadel_test.txt,(21) قَوْلُهُ: وَقِيلَ يَحْنَثُ.,(21) قوله: وقيل يحنث.,63c70738-19b3-4aae-91cf-499ec16a6a4c
Fadel_test.txt,وَيَدُلُّ لِلْأَوَّلِ قَوْلُهُ فِي شَرْحِ الرَّوْضِ: سَقَطَتْ شُفْعَتُهُ.,ويدل للأول قوله في شرح الروض: سقطت شفعته.,05fe74e6-accc-4316-9121-1963f8b558a2
Fadel_test.txt,(وَ) يُكْرَهُ فِيهَا (عَبَثٌ) لِأَنَّهُ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ {رَأَى رَجُلًا يَعْبَثُ فِي الصَّلَاةِ فَقَالَ: لَوْ خَشَعَ قَلْبُ هَذَا لَخَشَعَتْ جَوَارِحُهُ} (وَ) يُكْرَهُ فِيهَا (تَخَصُّرٌ) أَيْ: وَضْعُ يَدِهِ عَلَى خَاصِرَتِهِ.,(و) يكره فيها (عبث) لأنه صلى الله عليه وسلم {رأى رجلا يعبث في الصلاة فقال: لو خشع قلب هذا لخشعت جوارحه} (و) يكره فيها (تخصر) أي: وضع يده على خاصرته.,e902f46c-d790-4ac4-8fe8-1eb410faa4a7
Fadel_test.txt,قُلْتُ: رَوَى ابْنُ عَسَاكِرَ حَدِيثَ إِسْلَامِهِ، وَقِصَّتَهُ مَعَ رِئْيِهِ مِنَ الْجِنِّ مِنْ طَرِيقِ: سَعْدِ بْنِ جُبَيْرٍ، عَنْهُ، وَأَرْسَلَهُ أَبُو جَعْفَرٍ، وَإِسْنَادُ الْحَدِيثِ ضَعِيفٌ.,قلت: روى ابن عساكر حديث إسلامه، وقصته مع رئيه من الجن من طريق: سعد بن جبير، عنه، وأرسله أبو جعفر، وإسناد الحديث ضعيف.,a72470db-33e3-4aae-b98a-2e7a32e9e563
Fadel_test.txt,فَإِنْ كَانَ أَنْفَقَ عَلَيْهَا الْمُشْتَرِي حُسِبَتْ الْغَلَّةُ مِنْ أَصْلِ النَّفَقَةِ كَانَتْ الْغَلَّةُ لَبَنًا أَوْ غَيْرَهُ وَهَذَا الْحُكْمُ قَدْ عُلِمَ مِمَّا تَقَدَّمَ فِي خِيَارِ التَّرَوِّي.,فإن كان أنفق عليها المشتري حسبت الغلة من أصل النفقة كانت الغلة لبنا أو غيره وهذا الحكم قد علم مما تقدم في خيار التروي.,2581e6b2-8b8b-4c32-9b8b-0130b8a6d9f8
Fadel_test.txt,أَرْزَاقِهِمْ,أرزاقهم,6ccd9422-0c7d-40e5-bf6a-650b39320922
Fadel_test.txt,وَكَذَلِكَ لَوْ أَبَقَ الْمَغْصُوبُ مِنْ يَدِ الْغَاصِبِ مِنْ عَبْدٍ، أَوْ أَمَةٍ إِذَا لَمْ يَكُنْ أَبَقَ قَبْلَ ذَلِكَ، أَوْ زَنَتْ الْجَارِيَةُ الْمَغْصُوبَةُ، أَوْ سَرَقَتْ إِذَا لَمْ تَكُنْ زَنَتْ قَبْلَ ذَلِكَ؛ لِفَوَاتِ مَعْنًى مَرْغُوبٍ فِيهِ وَهُوَ الصِّيَانَةُ عَنْ هَذِهِ الْقَاذُورَاتِ؛ وَلِهَذَا كَانَتْ عُيُوبًا مُوجِبَةً لِلرَّدِّ فِي بَابِ الْبَيْعِ، وَجُعْلُ الْآبِقِ عَلَى الْمَالِكِ، وَهَلْ يُرْجَعُ بِهِ عَلَى الْغَاصِبِ؟ قَالَ أَبُو يُوسُفَ رَحِمَهُ اللَّهُ: لَا يُرْجَعُ، وَقَالَ مُحَمَّدٌ رَحِمَهُ اللَّهُ: يُرْجَعُ.,وكذلك لو أبق المغصوب من يد الغاصب من عبد، أو أمة إذا لم يكن أبق قبل ذلك، أو زنت الجارية المغصوبة، أو سرقت إذا لم تكن زنت قبل ذلك؛ لفوات معنى مرغوب فيه وهو الصيانة عن هذه القاذورات؛ ولهذا كانت عيوبا موجبة للرد في باب البيع، وجعل الآبق على المالك، وهل يرجع به على الغاصب؟ قال أبو يوسف رحمه الله: لا يرجع، وقال محمد رحمه الله: يرجع.,3fb83ccb-d78b-46ea-ba6e-62466aa4238f
Fadel_test.txt,وَمَنْ قَالَ: زَيْدٌ صَدِيقِي لَمْ يَتَضَمَّنْ نَفْيَ الصَّدَاقَةِ عَنْ غَيْرِهِ، فَلَوْ قَالَ: صَدِيقِي زَيْدٌ اقْتَضَاهُ.,ومن قال: زيد صديقي لم يتضمن نفي الصداقة عن غيره، فلو قال: صديقي زيد اقتضاه.,cb57bcec-e4aa-483f-b1c3-ea2717a10c13
Fadel_test.txt,وَقَوْلُهُ (وَقَالَ: أَبُو بَكْرٍ: لَا تَحْمِلُ شِبْهَ الْعَمْدِ.,وقوله (وقال: أبو بكر: لا تحمل شبه العمد.,9a4de44e-e696-4b32-baba-64c7fb511058
Fadel_test.txt,وَيَمْلِكُ الْمُوَكِّلُ الْأَوَّلُ عَزْلَهُ.,ويملك الموكل الأول عزله.,ae3e7f71-b164-4101-b77b-c99da8abe613
Fadel_test.txt,لَوْ أَتْلَفَ الْمُشْتَرِي الْمَبِيعَ فِي يَدِ الْبَائِعِ أَوْ أَحْدَثَ فِيهِ عَيْبًا فَهُوَ قَبْضٌ مِنْهُ وَكَذَلِكَ لَوْ فَعَلَهُ الْبَائِعُ بِأَمْرِهِ وَكَذَلِكَ لَوْ أَعْتَقَهُ أَوْ دَبَّرَهُ أَوْ أَقَرَّ أَنَّ الْجَارِيَةَ أُمُّ وَلَدٍ لَهُ وَكَذَلِكَ لَوْ فَعَلَهُ الْبَائِعُ بِأَمْرِهِ وَلَوْ اشْتَرَى جَارِيَةً بِهَا حَبَلٌ فَأَعْتَقَ مَا فِي بَطْنِهَا قَبْلَ الْقَبْضِ لَمْ يَصِحَّ إِعْتَاقُهُ فَلَمْ يَصِرْ مُتْلِفًا كَذَا فِي مُحِيطِ السَّرَخْسِيِّ.,لو أتلف المشتري المبيع في يد البائع أو أحدث فيه عيبا فهو قبض منه وكذلك لو فعله البائع بأمره وكذلك لو أعتقه أو دبره أو أقر أن الجارية أم ولد له وكذلك لو فعله البائع بأمره ولو اشترى جارية بها حبل فأعتق ما في بطنها قبل القبض لم يصح إعتاقه فلم يصر متلفا كذا في محيط السرخسي.,be0a7d46-a9ae-4c12-8d8e-b18c67e773d5
Fadel_test.txt,فَهِيَ وَإِنْ مَلَكَتْهَا بِالْفَرْضِ لَمْ تَتَصَرَّفْ فِيهَا بِالْإِنْفَاقِ وَتَفَرَّعَ عَلَى هَذَا مَا لَوْ قَرَّرَ لَهَا كُلَّ يَوْمٍ مَثَلًا قَدْرًا مُعَيَّنًا مِنْ النَّفَقَةِ فَأَمَرَتْهُ بِإِنْفَاقِ الْبَعْضِ وَأَرَادَتْ أَنْ تُمْسِكَ الْبَاقِيَ فَمُقْتَضَى التَّمْلِيكِ أَنَّ لَهَا ذَلِكَ كَمَا تَقَدَّمَ التَّصْرِيحُ بِهِ عَنْ الْخُلَاصَةِ وَالذَّخِيرَةِ فِي نَفَقَةِ الشَّهْرِ وَلَا فَرْقَ بَيْنَ نَفَقَةِ شَهْرٍ أَوْ يَوْمٍ، فَلَيْسَ فَائِدَةً أَنَّهُ يَلِي الْإِنْفَاقَ مَعَ فَرْضِ الْقَاضِي إِلَّا لِكَوْنِهِ قَوَّامًا عَلَيْهَا لَا لِأَنَّهُ يَأْخُذُ مَا فَضَلَ وَعَلَى هَذَا لَوْ أَمَرَتْهُ امْرَأَتُهُ بِشِرَاءِ طَعَامٍ وَاشْتَرَى لَهَا فَأَكَلَتْ وَفَضَلَ شَيْءٌ وَاسْتَغْنَتْ عَنْهُ فِي يَوْمِهَا، فَلَيْسَ لَهُ أَكْلُهُ وَالتَّصَرُّفُ فِيهِ إِلَيْهَا كَمَا هُوَ مُقْتَضَى التَّمْلِيكِ وَيَدُلُّ عَلَيْهِ (11 / 224),فهي وإن ملكتها بالفرض لم تتصرف فيها بالإنفاق وتفرع على هذا ما لو قرر لها كل يوم مثلا قدرا معينا من النفقة فأمرته بإنفاق البعض وأرادت أن تمسك الباقي فمقتضى التمليك أن لها ذلك كما تقدم التصريح به عن الخلاصة والذخيرة في نفقة الشهر ولا فرق بين نفقة شهر أو يوم، فليس فائدة أنه يلي الإنفاق مع فرض القاضي إلا لكونه قواما عليها لا لأنه يأخذ ما فضل وعلى هذا لو أمرته امرأته بشراء طعام واشترى لها فأكلت وفضل شيء واستغنت عنه في يومها، فليس له أكله والتصرف فيه إليها كما هو مقتضى التمليك ويدل عليه (11 / 224),13a74e99-7b19-4273-8c69-0473c9d26669
Fadel_test.txt,(قَوْلُهُ؛ لِأَنَّ وَضْعَ اسْمِهِ إِلَخْ (13 / 184),(قوله؛ لأن وضع اسمه إلخ (13 / 184),50998c72-cc03-4ff0-a504-ebdec7ba1fc9
Fadel_test.txt,قَوْلُهُ: (وَحَوَّلَ) أَيْ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ رِدَاءَهُ، وَكَانَ طُولُهُ أَرْبَعَةَ أَذْرُعٍ وَنِصْفَ تَقْرِيبًا، وَعَرْضُهُ ذِرَاعَانِ تَقْرِيبًا، وَجِنْسُهُ مِنْ الصُّوفِ كَإِزَارِهِ قَدْرًا وَجِنْسًا، وَعِمَامَتُهُ جِنْسًا، وَلَمْ يَرِدْ فِيهَا تَقْدِيرٌ.,قوله: (وحول) أي النبي صلى الله عليه وسلم رداءه، وكان طوله أربعة أذرع ونصف تقريبا، وعرضه ذراعان تقريبا، وجنسه من الصوف كإزاره قدرا وجنسا، وعمامته جنسا، ولم يرد فيها تقدير.,cfd47871-f6cd-493e-bc5e-19267a487f99
Fadel_test.txt,سم (قَوْلُهُ:، وَالْأَوْجَهُ أَنَّ ذَلِكَ كَافٍ) أَيْ:؛ لِأَنَّهُ يَدُلُّ عَلَى أَنَّ اعْتِنَاءَ الشَّارِعِ، بِالْوَقْتِ أَكْثَرُ، وَإِنْ لَمْ يَعْلَمْ مَنْشَأَ أَكْثَرِيَّةِ الِاعْتِنَاءِ، بِعَيْنِهِ (قَوْلُهُ: لِئَلَّا يُتَوَهَّمَ) هَذَا لَا يَصْلُحُ لِتَوْجِيهٍ دُونَ الْخُطْبَةِ، وَقَدْ (4 / 496),سم (قوله:، والأوجه أن ذلك كاف) أي:؛ لأنه يدل على أن اعتناء الشارع، بالوقت أكثر، وإن لم يعلم منشأ أكثرية الاعتناء، بعينه (قوله: لئلا يتوهم) هذا لا يصلح لتوجيه دون الخطبة، وقد (4 / 496),88d6761b-70cc-4069-8c7c-95f829666c43
