filename,cleaned_sentence,unvowel_sentence
WikiNewsTruth.txt,"نَفَتْ مَصَادِرُ أُورُوبِّيَّةٌ وُجُودَ جَدْوَلٍ زَمَنِيٍّ لِتَطْبِيقِ هَذَا الْإِجْرَاءِ، وَصَرَّحَتْ وِزَارَةُ الْخَارِجِيَّةِ الْإِسْرَائِيلِيَّةُ أَنَّهَا تَعْتَبِرُهُ تَمْيِيزًا ضِدَّ إِسْرَائِيلَ.
","نفت مصادر أوروبية وجود جدول زمني لتطبيق هذا الإجراء، وصرحت وزارة الخارجية الإسرائيلية أنها تعتبره تمييزا ضد إسرائيل.
"
WikiNewsTruth.txt,"يَعْتَبِرُ الِاتِّحَادُ الْأُورُوبِّيُّ أَنَّ الْمُسْتَوْطَنَاتِ الْإِسْرَائِيلِيَّةَ فِي الْقُدْسِ الْمُحْتَلَّةِ وَالضَّفَّةِ الْغَرْبِيَّةِ تُعَارِضُ الْقَانُونَ الدَّوْلِيَّ، وَلِذَلِكَ يُفْتَرَضُ أَلَّا تَسْتَفِيدَ مِنَ التَّسْهِيلَاتِ الْجُمْرُكِيَّةِ لِلِاتِّحَادِ الْأُورُوبِّيِّ. مِنْ جَانِبِهَا تَعْتَرِضُ إِسْرَائِيلُ عَلَى مَا تَعْتَبِرُهُ مُعَامَلَةً تَمْيِيزِيَّةً ضِدَّهَا بِاعْتِبَارِ أَنَّ الْأَرَاضِيَ الْمُحْتَلَّةَ هِيَ أَرَاضٍ مُتَنَازَعٌ عَلَيْهَا، وَتَمْيِيزُ السِّلَعِ الْمُنْتَجَةِ فِيهَا عَنْ تِلْكَ الْمُنْتَجَةِ فِي مَنَاطِقَ مُتَنَازَعٍ عَلَى تَبَعِيَّتِهَا فِي سَائِرِ أَنْحَاءِ الْعَالَمِ غَيْرُ مُبَرَّرٍ.
","يعتبر الاتحاد الأوروبي أن المستوطنات الإسرائيلية في القدس المحتلة والضفة الغربية تعارض القانون الدولي، ولذلك يفترض ألا تستفيد من التسهيلات الجمركية للاتحاد الأوروبي. من جانبها تعترض إسرائيل على ما تعتبره معاملة تمييزية ضدها باعتبار أن الأراضي المحتلة هي أراض متنازع عليها، وتمييز السلع المنتجة فيها عن تلك المنتجة في مناطق متنازع على تبعيتها في سائر أنحاء العالم غير مبرر.
"
WikiNewsTruth.txt,"وَقَدْ فَرَضَتْ جُمْهُورِيَّةُ جَنُوبِ أَفْرِيقْيَا فِي السَّنَةِ الْمَاضِيَةِ وَضْعَ مُلْصَقَاتٍ عَلَى السِّلَعِ الْمُسْتَوْرَدَةِ مِنْ إِسْرَائِيلَ لِتَمْيِيزِ مُنْتَجَاتِ الْمُسْتَوْطَنَاتِ فِي الْأَرَاضِي الْمُحْتَلَّةِ.
الْأُمَمُ الْمُتَّحِدَةُ تُشِيرُ إِلَى تَدَهْوُرِ الْأَمْنِ الْغِذَائِيِّ فِي سُورْيَا
صَدَرَ أَمْسِ الْجُمْعَةَ تَقْرِيرٌ مُشْتَرَكٌ عَنْ مُنَظَّمَةِ الْأَغْذِيَةِ وَالزِّرَاعَةِ (فَاوْ) وَبَرْنَامَجِ الْأَغْذِيَةِ الْعَالَمِيِّ حَوْلَ الْأَمْنِ الْغِذَائِيِّ فِي سُورْيَا. ","وقد فرضت جمهورية جنوب أفريقيا في السنة الماضية وضع ملصقات على السلع المستوردة من إسرائيل لتمييز منتجات المستوطنات في الأراضي المحتلة.
الأمم المتحدة تشير إلى تدهور الأمن الغذائي في سوريا
صدر أمس الجمعة تقرير مشترك عن منظمة الأغذية والزراعة (فاو) وبرنامج الأغذية العالمي حول الأمن الغذائي في سوريا. "
WikiNewsTruth.txt,"وَأَشَارَ التَّقْرِيرُ إِلَى انْخِفَاضٍ حَادٍّ فِي إِنْتَاجِ الْمَوَادِّ الْغِذَائِيَّةِ فِي الْبِلَادِ بِسَبَبِ الِاقْتِتَالِ الدَّائِرِ فِيهَا مُنْذُ أَكْثَرَ مِنْ سَنَتَيْنِ وَتَعَرَّضَ مَا يُقَارِبُ أَرْبَعَةَ مَلَايِينَ مِنْ سُكَّانِهَا لِخَطَرِ الْجُوعِ، بِالْإِضَافَةِ إِلَى خَطَرِ انْتِشَارِ الْأَمْرَاضِ الْحَيَوَانِيَّةِ نَتِيجَةَ عَدَمِ تَوَفُّرِ اللَّقَاحَاتِ اللَّازِمَةِ وَاحْتِمَالِ انْتِقَالِهَا إِلَى دُوَلِ الْجِوَارِ. وَتَوَقَّعَ التَّقْرِيرُ تَدَهْوُرَ الْأَوْضَاعِ فِي حَالِ اسْتِمْرَارِ النِّزَاعِ فِي سُورْيَا.
","وأشار التقرير إلى انخفاض حاد في إنتاج المواد الغذائية في البلاد بسبب الاقتتال الدائر فيها منذ أكثر من سنتين وتعرض ما يقارب أربعة ملايين من سكانها لخطر الجوع، بالإضافة إلى خطر انتشار الأمراض الحيوانية نتيجة عدم توفر اللقاحات اللازمة واحتمال انتقالها إلى دول الجوار. وتوقع التقرير تدهور الأوضاع في حال استمرار النزاع في سوريا.
"
WikiNewsTruth.txt,أَشَارَ التَّقْرِيرُ إِلَى انْخِفَاضِ إِنْتَاجِ الْقَمْحِ بِمِقْدَارِ 40 % خِلَالَ السَّنَتَيْنِ الْمَاضِيَتَيْنِ وَبِمِقْدَارِ 15 مُقَارَنَةً بِالسَّنَةِ الْمَاضِيَةِ، وَتُقَدَّرُ حَاجَةُ سُورْيَا مِنَ الْقَمْحِ الْمُسْتَوْرَدِ بِمِلْيُونٍ وَنِصْفِ طُنٍّ فِي الْمَوْسِمِ الْحَالِيِّ عِلْمًا أَنَّ الْإِنْتَاجَ الْمَحَلِّيَّ تَقَلَّصَ إِلَى أَقَلَّ مِنْ مِلْيُونَيْنِ وَنِصْفِ طُنٍّ.,أشار التقرير إلى انخفاض إنتاج القمح بمقدار 40 % خلال السنتين الماضيتين وبمقدار 15 مقارنة بالسنة الماضية، وتقدر حاجة سوريا من القمح المستورد بمليون ونصف طن في الموسم الحالي علما أن الإنتاج المحلي تقلص إلى أقل من مليونين ونصف طن.
WikiNewsTruth.txt,"وَنَوَّهَ التَّقْرِيرُ إِلَى احْتِمَالِ أَنْ تَبُورَ بَعْضُ مَحَاصِيلِ الْمَوْسِمِ الْجَارِي بِلَا حَصَادٍ نَتِيجَةَ نُزُوحِ السُّكَّانِ وَعَدَمِ تَوَفُّرِ الْآلَاتِ وَالْمَوَارِدِ وَالْوَقُودِ وَخَطَرِ الْعُنْفِ وَتَدْمِيرِ مَرَافِقِ التَّخْزِينِ. وَذَكَرَ التَّقْرِيرُ نَقْصَ إِنْتَاجِ الْخُبْزِ فِي كُلِّ أَنْحَاءِ الْبِلَادِ.
تَضَاعَفَتْ أَسْعَارُ دَقِيقِ الْقَمْحِ فِي بَعْضِ مَنَاطِقِ سُورْيَا خِلَالَ الْأَزْمَةِ، فَبَدَأَ بَرْنَامَجُ الْأَغْدِيَةِ الْعَالَمِيُّ بِتَوْزِيعِهِ اعْتِبَارًا مِنْ أَبْرِيلَ الْمَاضِي. ","ونوه التقرير إلى احتمال أن تبور بعض محاصيل الموسم الجاري بلا حصاد نتيجة نزوح السكان وعدم توفر الآلات والموارد والوقود وخطر العنف وتدمير مرافق التخزين. وذكر التقرير نقص إنتاج الخبز في كل أنحاء البلاد.
تضاعفت أسعار دقيق القمح في بعض مناطق سوريا خلال الأزمة، فبدأ برنامج الأغدية العالمي بتوزيعه اعتبارا من أبريل الماضي. "
WikiNewsTruth.txt,"كَمَا انْخَفَضَ إِنْتَاجُ الدَّوَاجِنِ إِلَى النِّصْفِ تَقْدِيرًا وَحَدَثَ نَقْصٌ حَادٌّ فِي أَعْدَادِ الْمَاشِيَةِ وَالْغَنَمِ.
","كما انخفض إنتاج الدواجن إلى النصف تقديرا وحدث نقص حاد في أعداد الماشية والغنم.
"
WikiNewsTruth.txt,"يَعْزُو التَّقْرِيرُ التَّدَهْوُرَ الْحَاصِلَ فِي الْإِنْتَاجِ وَالْأَمْنِ الْغِذَائِيِّ إِلَى عَوَامِلَ عِدَّةٍ، مِنْهَا تَدْمِيرُ الْبُنَى التَّحْتِيَّةِ مِنْ مَطَاحِنَ وَقَنَوَاتِ الرَّيِّ وَمَعَامِلِ ضَرْبِ الْقُطْنِ وَانْخِفَاضُ طَاقَةِ الْمَطَاحِنِ أَوْ تَوَقُّفُهَا، وَنُزُوحُ السُّكَّانِ وَتَفَشِّي الْبَطَالَةِ، وَيَتَفَاقَمُ ذَلِكَ بِالْعُقُوبَاتِ الِاقْتِصَادِيَّةِ الَّتِي فَرَضَهَا عَدَدٌ مِنَ الدُّوَلِ عَلَى سُورْيَا، وَالَّتِي أَدَّتْ إِلَى عَوَزٍ حَادٍّ فِي قِطَعِ الْغِيَارِ وَالدِّيزِلْ وَالْأَسْمِدَةِ وَالْمُبِيدَاتِ وَاللَّقَاحَاتِ الْحَيَوَانِيَّةِ.
","يعزو التقرير التدهور الحاصل في الإنتاج والأمن الغذائي إلى عوامل عدة، منها تدمير البنى التحتية من مطاحن وقنوات الري ومعامل ضرب القطن وانخفاض طاقة المطاحن أو توقفها، ونزوح السكان وتفشي البطالة، ويتفاقم ذلك بالعقوبات الاقتصادية التي فرضها عدد من الدول على سوريا، والتي أدت إلى عوز حاد في قطع الغيار والديزل والأسمدة والمبيدات واللقاحات الحيوانية.
"
WikiNewsTruth.txt,"وَيُحَذِّرُ التَّقْرِيرُ مِنْ خَطَرِ تَفَشِّي الْأَمْرَاضِ الْحَيَوَانِيَّةِ بِسَبَبِ تَدَهْوُرِ الْخِدْمَاتِ الْبَيْطَرِيَّةِ نَتِيجَةَ نَقْصِ الْأَدْوِيَةِ وَاللَّقَاحَاتِ، وَهَذَا يُمْكِنُ أَنْ يُؤَدِّيَ إِلَى انْتِشَارِ الْأَمْرَاضِ الْحَيَوَانِيَّةِ فِي سُورْيَا وَمِنْهَا إِلَى الدُّوَلِ الْمُجَاوِرَةِ لَهَا.
","ويحذر التقرير من خطر تفشي الأمراض الحيوانية بسبب تدهور الخدمات البيطرية نتيجة نقص الأدوية واللقاحات، وهذا يمكن أن يؤدي إلى انتشار الأمراض الحيوانية في سوريا ومنها إلى الدول المجاورة لها.
"
WikiNewsTruth.txt,"يُوصِي التَّقْرِيرُ بِإِصْلَاحِ الْبُنَى التَّحْتِيَّةِ وَتَقْدِيمِ الدَّعْمِ الْفَنِّيِّ وَتَوْفِيرِ اللَّقَاحَاتِ الْحَيَوَانِيَّةِ بِأَسْرَعِ مَا يُمْكِنُ وَوَسَائِلِ الْمُحَافَظَةِ عَلَى سِلْسِلَةِ التَّبْرِيدِ كَيْ يُمْكِنَ تَوْزِيعُهَا دُونَ أَنْ تَتْلَفَ بِالْحَرَارَةِ، بِالْإِضَافَةِ إِلَى تَمْكِينِ النَّازِحِينَ مِنَ اسْتِغْلَالِ الْأَرَاضِي غَيْرِ الْمُسْتَخْدَمَةِ.
","يوصي التقرير بإصلاح البنى التحتية وتقديم الدعم الفني وتوفير اللقاحات الحيوانية بأسرع ما يمكن ووسائل المحافظة على سلسلة التبريد كي يمكن توزيعها دون أن تتلف بالحرارة، بالإضافة إلى تمكين النازحين من استغلال الأراضي غير المستخدمة.
"
WikiNewsTruth.txt,نَاشَدَتْ مُنَظَّمَةُ الْأَغْذِيَةِ وَالزِّرَاعَةِ الْجِهَاتِ الْمَانِحَةَ وَالْمُتَبَرِّعِينَ لِجَمْعِ أَكْثَرَ مِنْ 40 مِلْيُونَ دُولَارٍ عَلَى وَجْهِ السُّرْعَةِ لِتَأْمِينِ الْبِذَارِ وَالْأَسْمِدَةِ وَالْمَوَارِدِ الضَّرُورِيَّةِ الْأُخْرَى لِلْمُزَارِعِينَ بِحُلُولِ أُغُسْطُسَ الْقَادِمِ كَيْ يَتَمَكَّنُوا مِنْ زِرَاعَةِ أَرْضِهِمْ، لَكِنَّهَا لَمْ تَجْمَعْ حَتَّى الْآنَ إِلَّا 3 مَلَايِينَ. وَحَذَّرَتِ الْمُنَظَّمَةُ مِنْ أَنَّ عَدَمَ تَوَفُّرِ الْمَوَارِدِ الْآنَ قَدْ يُؤَدِّي إِلَى خَسَارَةِ مَحْصُولِ مَوْسِمِ 2015 أَيْضًا.,ناشدت منظمة الأغذية والزراعة الجهات المانحة والمتبرعين لجمع أكثر من 40 مليون دولار على وجه السرعة لتأمين البذار والأسمدة والموارد الضرورية الأخرى للمزارعين بحلول أغسطس القادم كي يتمكنوا من زراعة أرضهم، لكنها لم تجمع حتى الآن إلا 3 ملايين. وحذرت المنظمة من أن عدم توفر الموارد الآن قد يؤدي إلى خسارة محصول موسم 2015 أيضا.
WikiNewsTruth.txt,"أَمَّا بَرْنَامَجُ الْأَغْذِيَةِ الْعَالَمِيُّ فَيَسْعَى لِلْحُصُولِ عَلَى 27 مِلْيُونَ دُولَارٍ أُسْبُوعِيًّا لِتَقْدِيمِ الْمُسَاعَدَاتِ لِلنَّازِحِينَ فِي سُورْيَا وَالْمُهَاجِرِينَ السُّورِيِّينَ فِي دُوَلِ الْجِوَارِ، وَتُقَدَّرُ احْتِيَاجَاتُ الْبَرْنَامَجِ حَتَّى نِهَايَةِ السَّنَةِ الْجَارِيَةِ بِحَوَالَيْ نِصْفِ مِلْيَارِ دُولَارٍ، وَيَتَوَفَّرُ لِلْبَرْنَامَجِ عَلَى أَرْضِ الْوَاقِعِ أَقَلُّ مِنْ نِصْفِ هَذِهِ الْمُتَطَلَّبَاتِ (48) .
","أما برنامج الأغذية العالمي فيسعى للحصول على 27 مليون دولار أسبوعيا لتقديم المساعدات للنازحين في سوريا والمهاجرين السوريين في دول الجوار، وتقدر احتياجات البرنامج حتى نهاية السنة الجارية بحوالي نصف مليار دولار، ويتوفر للبرنامج على أرض الواقع أقل من نصف هذه المتطلبات (48) .
"
WikiNewsTruth.txt,"يَأْتِي هَذَا التَّقْرِيرُ حَصِيلَةً لِبَعْثَةٍ مُشْتَرَكَةٍ لِلْوِكَالَتَيْنِ التَّابِعَتَيْنِ لِلْأُمَمِ الْمُتَّحِدَةِ إِلَى سُورْيَا خِلَالَ شَهْرَيْ مَايُو وَيُونْيُو الْمَاضِيَيْنِ، حَيْثُ قَامَتَا بِتَقْيِيمِ الْإِنْتَاجِ الزِّرَاعِيِّ وَالْحَيَوَانِيِّ وَالْأَمْنِ الْغِذَائِيِّ فِي الْبِلَادِ.
","يأتي هذا التقرير حصيلة لبعثة مشتركة للوكالتين التابعتين للأمم المتحدة إلى سوريا خلال شهري مايو ويونيو الماضيين، حيث قامتا بتقييم الإنتاج الزراعي والحيواني والأمن الغذائي في البلاد.
"
WikiNewsTruth.txt,"وَقَالَتْ رُوسِيفْ فِي اجْتِمَاعِهَا مَعَ حُكَّامِ الْوِلَايَاتِ: إِنَّ الْإِصْلَاحَاتِ بَاتَتْ ضَرُورِيَّةً، وَصَوْتُ الشَّعْبِ يُعَبِّرُ بِوُضُوحٍ عَنْ رَغْبَتِهِ بِالْمُضِيِّ قُدُمًا وَرَفْضِهِ لِلتَّوَقُّفِ فِي الْوَضْعِ الْحَالِيِّ، وَالسَّبِيلُ فِي رَأْيِهَا إِجْرَاءُ اسْتِفْتَاءٍ يُخَوِّلُ بِانْتِخَابِ جَمْعِيَّةٍ تَأْسِيسِيَّةٍ تَتَوَلَّى أُمُورَ الْإِصْلَاحَاتِ الضَّرُورِيَّةِ. وَحَسَبَ قَوْلِهَا فَإِنَّ "" الْأَصْوَاتَ الْمُنْبَعِثَةَ مِنَ الشَّارِعِ تُبْلِغُنَا أَنَّ النَّاسَ يُرِيدُونَ جَوْدَةَ الْخِدْمَاتِ الْعُمُومِيَّةِ. ","وقالت روسيف في اجتماعها مع حكام الولايات: إن الإصلاحات باتت ضرورية، وصوت الشعب يعبر بوضوح عن رغبته بالمضي قدما ورفضه للتوقف في الوضع الحالي، والسبيل في رأيها إجراء استفتاء يخول بانتخاب جمعية تأسيسية تتولى أمور الإصلاحات الضرورية. وحسب قولها فإن "" الأصوات المنبعثة من الشارع تبلغنا أن الناس يريدون جودة الخدمات العمومية. "
WikiNewsTruth.txt,"يُرِيدُونَ آلِيَّاتٍ أَكْثَرَ نَجَاعَةً لِمُقَاوَمَةِ الْفَسَادِ وَيَتَأَكَّدُونَ مِنْ حُسْنِ اسْتِعْمَالِ الْمَالِ الْعَامِّ "".
انْطَلَقَتِ الِاحْتِجَاجَاتُ فِي سَاوْ بَاوْلُو بِسَبَبِ قَرَارِ رَفْعِ تَعْرِفَةِ الْمُوَاصَلَاتِ الْعَامَّةِ، ثُمَّ انْتَشَرَتْ إِلَى كَافَّةِ أَنْحَاءِ الْبَرَازِيلِ رَغْمَ تَرَاجُعِ سُلُطَاتِ سَاوْ بَاوْلُو عَنْ رَفْعِ تَعْرِفَةِ وَسَائِلِ النَّقْلِ وَأُضِيفَتْ إِلَيْهَا الْمُطَالَبَةُ بِتَحْسِينِ الْخِدْمَاتِ الِاجْتِمَاعِيَّةِ وَالصِّحِّيَّةِ وَالتَّعْلِيمِ وَالنَّقْلِ وَبِزِيَادَةِ الشَّفَافِيَّةِ وَمُحَارَبَةِ الْفَسَادِ، وَبَلَغَتْ أَوْجَهَا حِينَ شَارَكَ أَكْثَرُ مِنْ 1.2 ","يريدون آليات أكثر نجاعة لمقاومة الفساد ويتأكدون من حسن استعمال المال العام "".
انطلقت الاحتجاجات في ساو باولو بسبب قرار رفع تعرفة المواصلات العامة، ثم انتشرت إلى كافة أنحاء البرازيل رغم تراجع سلطات ساو باولو عن رفع تعرفة وسائل النقل وأضيفت إليها المطالبة بتحسين الخدمات الاجتماعية والصحية والتعليم والنقل وبزيادة الشفافية ومحاربة الفساد، وبلغت أوجها حين شارك أكثر من 1.2 "
WikiNewsTruth.txt,"مِلْيُونِ شَخْصٍ فِي الْمُظَاهَرَاتِ فِي عَشَرَاتِ الْمُدُنِ الْبَرَازِيلِيَّةِ.
وَبَعْدَ أَنْ أَجْرَتْ رُوسِيفِ اجْتِمَاعَاتٍ مَعَ قَادَةِ الِاحْتِجَاجَاتِ وَوَعَدَتْ بِتَحْسِينِ الْخِدْمَاتِ وَمُكَافَحَةِ الْفَسَادِ خَفَّتْ وَتِيرَةُ الِاحْتِجَاجَاتِ لَكِنَّهَا لَا تَزَالُ مُسْتَمِرَّةً، وَمِنْهَا مَا يُطَالِبُ بِمَجَّانِيَّةِ وَسَائِلِ النَّقْلِ الْعَامِّ.
","مليون شخص في المظاهرات في عشرات المدن البرازيلية.
وبعد أن أجرت روسيف اجتماعات مع قادة الاحتجاجات ووعدت بتحسين الخدمات ومكافحة الفساد خفت وتيرة الاحتجاجات لكنها لا تزال مستمرة، ومنها ما يطالب بمجانية وسائل النقل العام.
"
WikiNewsTruth.txt,"بَشَّارُ الْأَسَدِ يُصْدِرُ مَرْسُومَيْنِ بِزِيَادَةِ رَوَاتِبِ الْعَامِلِينَ الْمَدَنِيِّينَ وَالْعَسْكَرِيِّينَ وَمَعَاشَاتِ الْمُتَقَاعِدِينَ
أَصْدَرَ الرَّئِيسُ السُّورِيُّ بَشَّارُ الْأَسَدِ صَبَاحَ الْيَوْمِ السَّبْتِ مَرْسُومَيْنِ يَقْضِيَانِ بِزِيَادَةِ رَوَاتِبِ الْعَامِلِينَ الْمَدَنِيِّينَ وَالْعَسْكَرِيِّينَ فِي مُؤَسَّسَاتِ الْقِطَاعِ الْعَامِّ وَبَعْضِ مُؤَسَّسَاتِ الْقِطَاعِ الْمُشْتَرَكِ، وَكَذَلِكَ زِيَادَةِ الْمَعَاشَاتِ التَّقَاعُدِيَّةِ. وَتَسْرِي الزِّيَادَةُ مِنَ الشَّهْرِ التَّالِي لِنَشْرِ الْمَرْسُومَيْنِ فِي الْجَرِيدَةِ الرَّسْمِيَّةِ.
","بشار الأسد يصدر مرسومين بزيادة رواتب العاملين المدنيين والعسكريين ومعاشات المتقاعدين
أصدر الرئيس السوري بشار الأسد صباح اليوم السبت مرسومين يقضيان بزيادة رواتب العاملين المدنيين والعسكريين في مؤسسات القطاع العام وبعض مؤسسات القطاع المشترك، وكذلك زيادة المعاشات التقاعدية. وتسري الزيادة من الشهر التالي لنشر المرسومين في الجريدة الرسمية.
"
WikiNewsTruth.txt,يَتَنَاوَلُ الْمَرْسُومُ التَّشْرِيعِيُّ رَقْمُ 38 لِعَامِ 2013 بِزِيَادَةِ الْأُجُورِ الشَّهْرِيَّةِ لِلْعَامِلِينَ فِي مُؤَسَّسَاتِ الْقِطَاعِ الْعَامِّ مِنْ مَدَنِيِّينَ وَعَسْكَرِيِّينَ، وَكَذَلِكَ الْعَامِلِينَ فِي مُؤَسَّسَاتِ الْقِطَاعِ الْمُشْتَرَكِ الَّتِي تَمْلِكُ الدَّوْلَةُ 75 مِنْ رَأْسِ مَالِهَا أَوْ أَكْثَرَ، وَتَبْلُغُ الزِّيَادَةُ 40 % عَلَى أَوَّلِ عَشَرَةِ آلَافِ لِيرَةَ سُورِيَّةٍ وَ 20 عَلَى عَشَرَةِ الْآلَافِ التَّالِيَةِ ثُمَّ 10 % عَلَى الْعَشَرَةِ الثَّالِثَةِ وَ 5 عَلَى مَا يَفُوقُ ذَلِكَ.,يتناول المرسوم التشريعي رقم 38 لعام 2013 بزيادة الأجور الشهرية للعاملين في مؤسسات القطاع العام من مدنيين وعسكريين، وكذلك العاملين في مؤسسات القطاع المشترك التي تملك الدولة 75 من رأس مالها أو أكثر، وتبلغ الزيادة 40 % على أول عشرة آلاف ليرة سورية و 20 على عشرة الآلاف التالية ثم 10 % على العشرة الثالثة و 5 على ما يفوق ذلك.
WikiNewsTruth.txt,"بَيْنَمَا يَرْفَعُ الْمَرْسُومُ التَّشْرِيعِيُّ رَقْمُ 39 لِعَامِ 2013 مَعَاشَاتِ الْمُتَقَاعِدِينَ 25 % عَلَى أَوَّلِ عَشَرَةِ آلَافِ لِيرَةَ وَ 20 % عَلَى الْعَشَرَةِ الثَّانِيَةِ وَ 10 % عَلَى مَا يَفُوقُ ذَلِكَ، وَيَسْرِي عَلَى جَمِيعِ الْمُتَقَاعِدِينَ "" مِنَ الْعَسْكَرِيِّينَ وَالْمَدَنِيِّينَ الْمَشْمُولِينَ بِأَيٍّ مِنْ قَوَانِينِ وَأَنْظِمَةِ التَّقَاعُدِ وَالتَّأْمِينِ وَالْمَعَاشَاتِ وَالتَّأْمِينَاتِ الِاجْتِمَاعِيَّةِ النَّافِذَةِ "".
","بينما يرفع المرسوم التشريعي رقم 39 لعام 2013 معاشات المتقاعدين 25 % على أول عشرة آلاف ليرة و 20 % على العشرة الثانية و 10 % على ما يفوق ذلك، ويسري على جميع المتقاعدين "" من العسكريين والمدنيين المشمولين بأي من قوانين وأنظمة التقاعد والتأمين والمعاشات والتأمينات الاجتماعية النافذة "".
"
WikiNewsTruth.txt,"تَشْهَدُ سُورْيَا ارْتِفَاعًا هَائِلًا لِأَسْعَارِ السِّلَعِ الِاسْتِهْلَاكِيَّةِ فِي الْفَتْرَةِ الْمَاضِيَةِ، لَا سِيَّمَا بَعْدَ هُبُوطٍ مُفَاجِئٍ فِي سِعْرِ صَرْفِ اللِّيرَةِ السُّورِيَّةِ إِلَى حَوَالَيْ نِصْفِ قِيمَتِهَا مُقَارَنَةً بِالسَّنَةِ الْمَاضِيَةِ وَرُبْعِ قِيمَتِهَا قَبْلَ الْأَزْمَةِ، مَا أَدَّى إِلَى انْخِفَاضٍ مَلْحُوظٍ فِي مُسْتَوَى الْمَعِيشَةِ. وَكَانَتِ الزِّيَادَةُ الْمَاضِيَةُ لِلرَّوَاتِبِ فِي سُورْيَا فِي 24 مَارِسَ 2011، بَعْدَ أَيَّامٍ مِنْ بِدَايَةِ الْأَزْمَةِ السُّورِيَّةِ.
","تشهد سوريا ارتفاعا هائلا لأسعار السلع الاستهلاكية في الفترة الماضية، لا سيما بعد هبوط مفاجئ في سعر صرف الليرة السورية إلى حوالي نصف قيمتها مقارنة بالسنة الماضية وربع قيمتها قبل الأزمة، ما أدى إلى انخفاض ملحوظ في مستوى المعيشة. وكانت الزيادة الماضية للرواتب في سوريا في 24 مارس 2011، بعد أيام من بداية الأزمة السورية.
"
WikiNewsTruth.txt,"الْيَسَارُ الدِّيمُقْرَاطِيُّ يَنْسَحِبُ مِنَ الِائْتِلَافِ الْحُكُومِيِّ بَعْدَ فَشَلِ الْمُحَادَثَاتِ حَوْلَ الرَّادْيُو وَالتِّلِفِزْيُونِ الْوَطَنِيِّ الْيُونَانِيِّ
قَرَّرَ حِزْبُ الْيَسَارِ الدِّيمُقْرَاطِيُّ (دِيمَارْ) فِي الْيُونَانِ الْيَوْمَ الِانْسِحَابَ مِنَ الِائْتِلَافِ الْحُكُومِيِّ بِقِيَادَةِ رَئِيسِ الْوُزَرَاءِ أَنْتُونِيسْ سَامَارَاسْ بَعْدَ فَشَلِ عِدَّةِ جَوْلَاتٍ مِنَ الْمُحَادَثَاتِ حَوْلَ الْإِغْلَاقِ الْمُفَاجِئِ لِمُؤَسَّسَةِ الْإِذَاعَةِ وَالتِّلِفِزْيُونِ الْيُونَانِيَّةِ مُنْذُ عَشَرَةِ أَيَّامٍ. ","اليسار الديمقراطي ينسحب من الائتلاف الحكومي بعد فشل المحادثات حول الراديو والتلفزيون الوطني اليوناني
قرر حزب اليسار الديمقراطي (ديمار) في اليونان اليوم الانسحاب من الائتلاف الحكومي بقيادة رئيس الوزراء أنتونيس ساماراس بعد فشل عدة جولات من المحادثات حول الإغلاق المفاجئ لمؤسسة الإذاعة والتلفزيون اليونانية منذ عشرة أيام. "
WikiNewsTruth.txt,"وَيُحَافِظُ الِائْتِلَافُ مِنَ الْحِزْبَيْنِ الْمُتَبَقِّيَيْنِ، "" الدِّيمُقْرَاطِيَّةِ الْجَدِيدَةِ "" وَ"" بَاسُوكْ ""، عَلَى الْأَغْلَبِيَّةِ الْمُطْلَقَةِ فِي الْبَرْلَمَانِ، لَكِنَّهَا تُصْبِحُ هَامِشِيَّةً بَعْدَ انْسِحَابِ 14 نَائِبًا مِنَ الِائْتِلَافِ.
تَقَرَّرَ الِانْسِحَابُ الْيَوْمَ بَعْدَ اجْتِمَاعِ نُوَّابِ "" الْيَسَارِ الدِّيمُقْرَاطِيِّ ""، لَكِنَّ الْحِزْبَ سَيَبْقَى يَدْعَمُ الْأَغْلَبِيَّةَ. وَقَالَ وَزِيرُ الْإِصْلَاحِ الْإِدَارِيُّ الْيُونَانِيُّ أَنْتُونِيسْ مَانِيتَاكِيسْ إِنَّهُ سَيُقَدِّمُ اسْتِقَالَتَهُ مِنْ مَنْصِبِهِ إِلَى رَئِيسِ الْوُزَرَاءِ. ","ويحافظ الائتلاف من الحزبين المتبقيين، "" الديمقراطية الجديدة "" و"" باسوك ""، على الأغلبية المطلقة في البرلمان، لكنها تصبح هامشية بعد انسحاب 14 نائبا من الائتلاف.
تقرر الانسحاب اليوم بعد اجتماع نواب "" اليسار الديمقراطي ""، لكن الحزب سيبقى يدعم الأغلبية. وقال وزير الإصلاح الإداري اليوناني أنتونيس مانيتاكيس إنه سيقدم استقالته من منصبه إلى رئيس الوزراء. "
